trial_index,stim_type
1,STD
2,STD
3,STD
4,STD
5,STD
6,STD
7,STD
8,STD
9,STD
10,STD
11,STD
12,STD
13,STD
14,STD
15,STD
16,STD
17,STD
18,STD
19,STD
20,STD
21,STD
22,STD
23,STD
24,STD
25,STD
26,STD
27,DDEV
28,STD
29,STD
30,STD
31,STD
32,STD
33,DDEV
34,STD
35,STD
36,STD
37,STD
38,STD
39,STD
40,STD
41,DDEV
42,STD
43,STD
44,STD
45,STD
46,STD
47,STD
48,STD
49,STD
50,STD
51,DDEV
52,STD
53,STD
54,STD
55,STD
56,STD
57,STD
58,STD
59,STD
60,STD
61,STD
62,STD
63,STD
64,DDEV
65,STD
66,STD
67,STD
68,STD
69,STD
70,STD
71,DDEV
72,STD
73,STD
74,STD
75,STD
76,STD
77,STD
78,STD
79,DDEV
80,STD
81,STD
82,STD
83,STD
84,STD
85,STD
86,STD
87,DDEV
88,STD
89,STD
90,STD
91,STD
92,STD
93,STD
94,STD
95,STD
96,STD
97,DDEV
98,STD
99,STD
100,STD
101,STD
102,DDEV
103,STD
104,STD
105,STD
106,STD
107,STD
108,STD
109,STD
110,STD
111,STD
112,STD
113,STD
114,DDEV
115,STD
116,STD
117,STD
118,STD
119,STD
120,STD
121,STD
122,STD
123,STD
124,STD
125,STD
126,STD
127,DDEV
128,STD
129,STD
130,STD
131,STD
132,STD
133,STD
134,DDEV
135,STD
136,STD
137,STD
138,STD
139,STD
140,STD
141,STD
142,STD
143,STD
144,STD
145,DDEV
146,STD
147,STD
148,STD
149,STD
150,STD
151,STD
152,STD
153,STD
154,DDEV
155,STD
156,STD
157,STD
158,STD
159,STD
160,STD
161,DDEV
162,STD
163,STD
164,STD
165,STD
166,STD
167,STD
168,STD
169,STD
170,STD
171,STD
172,DDEV
173,STD
174,STD
175,STD
176,STD
177,STD
178,STD
179,STD
180,STD
181,STD
182,DDEV
183,STD
184,STD
185,STD
186,STD
187,STD
188,DDEV
189,STD
190,STD
191,STD
192,STD
193,STD
194,STD
195,STD
196,STD
197,STD
198,STD
199,STD
200,DDEV
201,STD
202,STD
203,STD
204,STD
205,STD
206,STD
207,STD
208,STD
209,STD
210,STD
211,DDEV
212,STD
213,STD
214,STD
215,STD
216,STD
217,STD
218,STD
219,STD
220,STD
221,DDEV
222,STD
223,STD
224,STD
225,STD
226,STD
227,STD
228,STD
229,STD
230,STD
231,DDEV
232,STD
233,STD
234,STD
235,STD
236,STD
237,STD
238,DDEV
239,STD
240,STD
241,STD
242,STD
243,STD
244,DDEV
245,STD
246,STD
247,STD
248,STD
249,STD
250,STD
251,STD
252,STD
253,STD
254,STD
255,STD
256,STD
257,DDEV
258,STD
259,STD
260,STD
261,STD
262,STD
263,STD
264,STD
265,STD
266,DDEV
267,STD
268,STD
269,STD
270,STD
271,STD
272,STD
273,STD
274,STD
275,STD
276,DDEV
277,STD
278,STD
279,STD
280,STD
281,STD
282,STD
283,STD
284,DDEV
285,STD
286,STD
287,STD
288,STD
289,STD
290,STD
291,STD
292,STD
293,STD
294,STD
295,STD
296,STD
297,STD
298,STD
299,DDEV
300,STD
301,STD
302,STD
303,STD
304,STD
305,STD
306,STD
307,STD
308,STD
309,DDEV
310,STD
311,STD
312,STD
313,STD
314,STD
315,STD
316,STD
317,STD
318,STD
319,STD
320,STD
321,STD
322,DDEV
323,STD
324,STD
325,STD
326,STD
327,STD
328,STD
329,STD
330,STD
331,DDEV
332,STD
333,STD
334,STD
335,STD
336,DDEV
337,STD
338,STD
339,STD
340,STD
341,STD
342,STD
343,STD
344,STD
345,STD
346,STD
347,DDEV
348,STD
349,STD
350,STD
351,STD
352,STD
353,STD
354,STD
355,STD
356,STD
357,STD
358,STD
359,DDEV
360,STD
361,STD
362,STD
363,STD
364,STD
365,STD
366,DDEV
367,STD
368,STD
369,STD
370,STD
371,STD
372,STD
373,STD
374,STD
375,STD
376,DDEV
377,STD
378,STD
379,STD
380,STD
381,STD
382,STD
383,DDEV
384,STD
385,STD
386,STD
387,STD
388,STD
389,STD
390,STD
391,STD
392,STD
393,STD
394,STD
395,STD
396,STD
397,STD
398,DDEV
399,STD
400,STD
401,STD
402,STD
403,STD
404,STD
405,STD
406,DDEV
407,STD
408,STD
409,STD
410,STD
411,STD
412,STD
413,STD
414,DDEV
415,STD
416,STD
417,STD
418,STD
419,STD
420,STD
421,STD
422,DDEV
423,STD
424,STD
425,STD
426,STD
427,STD
428,STD
429,STD
430,STD
431,DDEV
432,STD
433,STD
434,STD
435,STD
436,STD
437,STD
438,STD
439,STD
440,STD
441,STD
442,DDEV
443,STD
444,STD
445,STD
446,STD
447,STD
448,STD
449,DDEV
450,STD
451,STD
452,STD
453,STD
454,STD
455,STD
456,STD
457,STD
458,STD
459,STD
460,DDEV
461,STD
462,STD
463,STD
464,STD
465,STD
466,STD
467,STD
468,STD
469,STD
470,DDEV
471,STD
472,STD
473,STD
474,STD
475,STD
476,STD
477,STD
478,STD
479,STD
480,STD
481,STD
482,DDEV
483,STD
484,STD
485,STD
486,STD
487,STD
488,STD
489,STD
490,STD
491,STD
492,STD
493,STD
494,DDEV
495,STD
496,STD
497,STD
498,STD
499,STD
500,STD
501,STD
502,STD
503,STD
504,STD
505,DDEV
506,STD
507,STD
508,STD
509,STD
510,STD
511,STD
512,STD
513,DDEV
514,STD
515,STD
516,STD
517,STD
518,STD
519,STD
520,STD
521,STD
522,STD
523,DDEV
524,STD
525,STD
526,STD
527,STD
528,STD
529,STD
530,STD
531,STD
532,STD
533,DDEV
534,STD
535,STD
536,STD
537,STD
538,STD
539,STD
540,STD
541,STD
542,STD
543,STD
544,DDEV
545,STD
546,STD
547,STD
548,STD
549,STD
550,STD
551,STD
552,STD
553,DDEV
554,STD
555,STD
556,STD
557,STD
558,STD
559,STD
560,STD
561,DDEV
562,STD
563,STD
564,STD
565,STD
566,STD
567,STD
568,STD
569,STD
570,STD
571,STD
572,STD
573,STD
574,DDEV
575,STD
576,STD
577,STD
578,STD
579,STD
580,STD
581,STD
582,STD
583,STD
584,STD
585,DDEV
586,STD
587,STD
588,STD
589,STD
590,STD
591,STD
592,STD
593,DDEV
594,STD
595,STD
596,STD
597,STD
598,STD
599,STD
600,DDEV
601,STD
602,STD
603,STD
604,STD
605,STD
606,STD
607,STD
608,STD
609,STD
610,STD
611,STD
612,STD
613,STD
614,DDEV
615,STD
616,STD
617,STD
618,STD
619,STD
620,STD
621,STD
622,STD
623,STD
624,STD
625,STD
626,DDEV
627,STD
628,STD
629,STD
630,STD
631,STD
632,STD
633,STD
634,STD
635,DDEV
636,STD
637,STD
638,STD
639,STD
640,STD
